ndivs,element,face,neighbor_element,neighbor_face,n_face_points,max_abs_projected_M,max_abs_projected_P,max_abs_projected_mismatch,weighted_l2_projected_mismatch,relative_projected_mismatch,max_abs_direct_M,max_abs_direct_P,max_abs_direct_mismatch,weighted_l2_direct_mismatch,relative_direct_mismatch,max_abs_projected_minus_direct_M,max_abs_projected_minus_direct_P,relative_projected_direct_difference,max_abs_decomposition_error,max_face_coordinate_mismatch,max_face_conormal_mismatch,max_face_jacobian_mismatch
8,40,2,48,1,5,0.034684706992768606,0.03468500986003529,3.028672666827159e-07,1.4563343329987465e-07,8.731935435650118e-06,0.034684798814927933,0.034684798814927933,1.6479873021779667e-17,6.705147155034356e-18,4.751324379799177e-16,2.0744545727686622e-07,2.1104510735531212e-07,6.084620076711646e-06,0.0,1.1102230246251565e-16,2.220446049250313e-16,2.7755575615628914e-17
8,41,0,42,1,5,0.0615671593480757,0.06156701055123808,1.487968376220894e-07,6.32751926792921e-08,2.416821552231321e-06,0.06156685967371885,0.061566859673718874,2.7755575615628914e-17,1.65857377216551e-17,4.508200639552349e-16,2.996743568503546e-07,3.022596951583745e-07,4.909430585379471e-06,0.0,1.1102230246251565e-16,2.220446049250313e-16,5.551115123125783e-17
8,42,0,43,2,5,0.04539900592320765,0.04539894347239482,2.753344560410889e-07,1.1417827273915267e-07,6.064768389572599e-06,0.04539855927201692,0.045398559272016914,2.7755575615628914e-17,1.580364731663945e-17,6.113756925483996e-16,4.951947048209386e-07,3.8420037790781736e-07,1.0907611185552383e-05,0.0,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
8,42,2,50,1,5,0.08545770644306842,0.08545796732234279,2.6087927436357905e-07,1.1220449181081421e-07,3.052720331851057e-06,0.08545752378311136,0.0854575237831114,4.163336342344337e-17,2.1251713794121218e-17,4.871819540325973e-16,3.7599971507151775e-07,4.4353923138451545e-07,5.190144878025353e-06,0.0,1.1102230246251565e-16,2.220446049250313e-16,5.551115123125783e-17
8,43,0,44,1,5,0.08916637659761933,0.08916648519414103,1.0859652169181722e-07,5.879811129643702e-08,1.2179073948622223e-06,0.08916609162692035,0.08916609162692035,3.469446951953614e-17,1.9314411827422517e-17,3.8909936374357637e-16,4.139615698284249e-07,3.9356722067451777e-07,4.642569110211216e-06,0.0,1.1102230246251565e-16,1.6653345369377348e-16,1.1102230246251565e-16
8,44,0,45,2,5,0.05328701242573869,0.053286913936436094,9.84893025954281e-08,5.303775426931932e-08,1.8482796860245031e-06,0.05328672791011179,0.05328672791011179,1.0408340855860843e-17,7.090973574922938e-18,1.953270779436569e-16,2.845156268985183e-07,1.871439387277074e-07,5.339305281845592e-06,0.0,1.1102230246251565e-16,1.6653345369377348e-16,5.551115123125783e-17
8,44,2,52,1,5,0.12442201448902426,0.12442200480664789,2.971833552023462e-07,1.3078026849022138e-07,2.388511039809292e-06,0.12442169996606568,0.12442169996606571,4.163336342344337e-17,1.8511840618963817e-17,3.3461497017641047e-16,3.145229585804765e-07,4.1556504125350724e-07,3.3399639361261573e-06,0.0,1.1102230246251565e-16,2.220446049250313e-16,5.551115123125783e-17
8,45,0,46,1,5,0.09963596660199,0.09963599437521854,7.657856367082605e-08,3.199205119658728e-08,7.685833232359717e-07,0.09963573965229511,0.09963573965229512,8.326672684688674e-17,4.184459633520709e-17,8.3571143384359555e-16,2.2694969489811534e-07,2.961982936700025e-07,2.972804110877353e-06,0.0,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
8,46,0,47,2,5,0.042824170384371876,0.042824071763227,1.48514490393159e-07,8.03099722925497e-08,3.4680062464761122e-06,0.04282403958812527,0.04282403958812527,1.734723475976807e-17,1.200101741031224e-17,4.050817000593822e-16,1.3079624660433664e-07,1.0352309694899864e-07,3.0542622409345966e-06,0.0,1.1102230246251565e-16,2.220446049250313e-16,2.7755575615628914e-17
8,46,2,54,1,5,0.1301793877127972,0.13017932217352285,2.3522354478111573e-07,1.0525851187705557e-07,1.806918506177551e-06,0.130179267843376,0.13017926784337602,4.163336342344337e-17,2.6276117563370344e-17,3.198156212826006e-16,1.198694211945739e-07,1.4027466219146412e-07,1.077548947310608e-06,0.0,1.1102230246251565e-16,1.1102230246251565e-16,2.7755575615628914e-17
8,47,0,310,0,5,0.09200793094762244,0.09200790738309408,2.3564528356390113e-08,1.40311592954678e-08,2.5611409922699755e-07,0.09200782925189918,0.09200782925189918,2.7755575615628914e-17,1.3577962209087059e-17,3.01665367407372e-16,1.0169572325913201e-07,7.81311949027419e-08,1.1052930134579873e-06,0.0,1.1102230246251565e-16,8.431474642217415e-17,2.7755575615628914e-17
8,48,0,49,1,5,0.01401388072940863,0.01401391073703658,8.182551056341858e-08,3.481246342977336e-08,5.838877676533683e-06,0.014013846011986728,0.014013846011986734,6.938893903907228e-18,3.964517948547547e-18,4.951455794485004e-16,4.844391576427909e-08,6.47250498458235e-08,4.6186286654991525e-06,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0
8,48,2,200,1,5,0.0353678883850829,0.03536788838508289,1.3877787807814457e-17,9.224912045388103e-18,3.9238383860280686e-16,0.035367665029889174,0.035367665029889174,2.7755575615628914e-17,1.3683628878289629e-17,7.847726331996389e-16,2.2335519372918e-07,2.2335519371530221e-07,6.315197313939286e-06,0.0,1.1102230246251565e-16,1.1241966189623221e-16,2.7755575615628914e-17
8,49,0,50,2,5,0.05942072862479416,0.0594208127420324,3.601218025485464e-07,1.7113080130587164e-07,6.060533101624974e-06,0.059420535466291495,0.05942053546629149,6.938893903907228e-18,6.514939856029337e-18,1.167760244746292e-16,3.3146567045977404e-07,2.772757409091886e-07,5.578275610244316e-06,0.0,5.551115123125783e-17,2.220446049250313e-16,5.551115123125783e-17
8,49,2,55,1,5,0.057019223860619056,0.05701945465778548,2.307971664269881e-07,1.257736265916926e-07,4.047691578465051e-06,0.05701921853840128,0.057019218538401285,1.0408340855860843e-17,4.30550504197874e-18,1.8254092431749195e-16,2.3250636409927194e-07,2.3611938419765277e-07,4.1410319620693325e-06,0.0,1.1102230246251565e-16,1.6653345369377348e-16,2.7755575615628914e-17
8,50,0,51,1,5,0.03910149348856537,0.03910165202188599,1.5853332061693814e-07,8.350454864542875e-08,4.054389326778414e-06,0.039101501721279214,0.03910150172127923,2.0816681711721685e-17,1.1931468398410196e-17,5.323755046572327e-16,1.864753074350134e-07,1.5030060675907952e-07,4.768987953006164e-06,0.0,5.551115123125783e-17,1.6653345369377348e-16,5.551115123125783e-17
8,51,0,52,2,5,0.07134804187094498,0.07134808555149423,2.1567684041490232e-07,9.180061168711194e-08,3.0228819560861425e-06,0.07134793836242455,0.07134793836242456,2.7755575615628914e-17,1.6615708845705503e-17,3.8901720571993997e-16,1.601228768813301e-07,1.4718906966859624e-07,2.244249101340837e-06,0.0,1.1102230246251565e-16,1.6653345369377348e-16,5.551115123125783e-17
8,51,2,57,1,5,0.09611941504970009,0.09611948124987457,9.466746915542945e-08,4.172680027697166e-08,9.848936752928323e-07,0.09611921922048218,0.09611921922048218,2.7755575615628914e-17,1.1719692015998991e-17,2.887619753960136e-16,2.005364186791203e-07,2.9520388786230534e-07,3.0712180717547364e-06,0.0,1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-17
8,52,0,53,1,5,0.06436480994528326,0.06436501800564032,2.0806035705422943e-07,1.1484005271947256e-07,3.232506779319118e-06,0.06436478890131427,0.06436478890131428,2.0816681711721685e-17,1.1248036455896015e-17,3.2341722962283534e-16,2.507333360449171e-07,2.2910432603828745e-07,3.895490808733174e-06,0.0,5.551115123125783e-17,1.942890293094024e-16,5.551115123125783e-17
8,53,0,54,2,5,0.06333352663439448,0.06333348129397612,4.534041836423697e-08,2.3822673779978586e-08,7.158991575816336e-07,0.06333346506639735,0.06333346506639737,1.3877787807814457e-17,1.2570811274947086e-17,2.191225096126558e-16,6.156799713108452e-08,1.6227578752969762e-08,9.721233034518693e-07,0.0,1.1102230246251565e-16,2.220446049250313e-16,0.0
8,53,2,59,1,5,0.11616433944329274,0.11616428343226944,2.1302408162449105e-07,1.0954655536877335e-07,1.833816493472868e-06,0.11616418321285582,0.11616418321285586,4.163336342344337e-17,1.5104710896937204e-17,3.584010343976302e-16,1.5623043692070127e-07,1.9783294390174344e-07,1.7030436780326924e-06,0.0,1.1102230246251565e-16,1.1102230246251565e-16,2.7755575615628914e-17
8,54,0,303,0,5,0.07552351952001538,0.07552349875237567,2.3564528377206795e-08,1.4031159329776573e-08,3.120157604805703e-07,0.07552344787163652,0.07552344787163652,1.3877787807814457e-17,7.59031162386047e-18,1.837546907471948e-16,1.452239988194992e-07,1.2165947044229242e-07,1.922897658139617e-06,0.0,1.1102230246251565e-16,8.431474642217415e-17,2.7755575615628914e-17
8,55,0,56,1,5,0.015280341888167397,0.015280292576373875,7.15821380638075e-08,3.355454439757619e-08,4.684590082322595e-06,0.015280307252150762,0.015280307252150753,8.673617379884035e-18,4.158871686804763e-18,5.676337024350863e-16,5.101563459609243e-08,2.0566503467715075e-08,3.3386448398512137e-06,0.0,1.1102230246251565e-16,2.220446049250313e-16,2.7755575615628914e-17
8,55,2,202,1,5,0.05983831209858222,0.0598383120985822,4.163336342344337e-17,3.059264087868098e-17,6.957643349774535e-16,0.05983817951618412,0.05983817951618414,2.0816681711721685e-17,8.280135199951487e-18,3.4788293828510436e-16,1.32582398101877e-07,1.3258239806024363e-07,2.2156774389533347e-06,0.0,1.1102230246251565e-16,1.5633582962034095e-16,5.551115123125783e-17
8,56,0,57,2,5,0.07379748323701213,0.0737975696466791,2.178745948724914e-07,9.869383340430828e-08,2.952327507743282e-06,0.07379747827634149,0.07379747827634148,1.3877787807814457e-17,9.12694054527701e-18,1.8805233094615774e-16,1.0003476158537694e-07,1.1783983329405334e-07,1.596798293741048e-06,0.0,2.7755575615628914e-17,1.942890293094024e-16,2.7755575615628914e-17
8,56,2,60,1,5,0.06921638642962019,0.0692164532798714,6.685025120967136e-08,3.955829702309114e-08,9.658144565623368e-07,0.06921631360903385,0.06921631360903384,1.3877787807814457e-17,8.30093329486838e-18,2.0049879983789226e-16,1.3737895030591085e-07,1.3967083756227794e-07,2.017884923943295e-06,0.0,1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-17
8,57,0,58,1,5,0.027861674211998325,0.027861843733603505,1.6952160518043935e-07,8.448790891340271e-08,6.0843642223139525e-06,0.027861761257669485,0.027861761257669496,1.0408340855860843e-17,6.981087546136522e-18,3.735708148384102e-16,9.649454656493472e-08,8.247593400942388e-08,3.463322366156083e-06,0.0,2.7755575615628914e-17,1.6653345369377348e-16,2.7755575615628914e-17
8,58,0,59,2,5,0.07239527692392884,0.07239530215900368,7.518186244392933e-08,3.024599078653531e-08,1.0384908992962754e-06,0.07239527879006484,0.07239527879006484,2.0816681711721685e-17,1.2451399942302572e-17,2.875419786984571e-16,1.9801410275355202e-08,5.538045214775744e-08,7.6497300924477e-07,0.0,5.551115123125783e-17,1.6653345369377348e-16,2.7755575615628914e-17
8,58,2,62,1,5,0.09291058082586885,0.09291057060456892,7.254451575566812e-08,4.2298237801404486e-08,7.807992922962089e-07,0.09291047308790563,0.09291047308790563,4.163336342344337e-17,2.4902799884605143e-17,4.481019420066098e-16,1.077379632175024e-07,1.379536979650986e-07,1.4848007270953204e-06,0.0,1.1102230246251565e-16,1.3877787807814457e-16,5.551115123125783e-17
8,59,0,294,0,5,0.048846424089447296,0.04884641733158032,1.2325266612878139e-08,6.623342994921417e-09,2.5232689685345605e-07,0.04884645503095747,0.04884645503095748,6.938893903907228e-18,4.788546822728681e-18,1.4205521975974628e-16,1.0378270891286956e-07,9.145744229305253e-08,2.1246722786145908e-06,0.0,1.1102230246251565e-16,2.014338581022504e-17,5.551115123125783e-17
8,60,0,61,1,5,0.00802492412966746,0.008024879992413435,7.021449352495601e-08,3.1429564202904053e-08,8.749552318554516e-06,0.0080249016491821,0.008024901649182103,1.1275702593849246e-17,6.8339149667181455e-18,1.405089194457413e-15,5.2204887597724625e-08,2.1656768668318338e-08,6.505343446765759e-06,0.0,2.7755575615628914e-17,1.3877787807814457e-16,0.0
8,60,2,204,1,5,0.0667771093795272,0.0667771093795272,4.163336342344337e-17,2.832098555665641e-17,6.234675895720562e-16,0.06677706737692439,0.0667770673769244,1.3877787807814457e-17,8.637667558308538e-18,2.0782266057718624e-16,7.218140411768825e-08,7.218140416626051e-08,1.0809303492910727e-06,0.0,2.7755575615628914e-17,5.897706789843556e-17,2.7755575615628914e-17
8,61,0,62,2,5,0.07016013881991909,0.07016017403681551,7.454658074862452e-08,3.1134368874937075e-08,1.0625198949692928e-06,0.0701601553790159,0.07016015537901592,1.3877787807814457e-17,8.637667558308538e-18,1.9780155464087159e-16,1.884856619394082e-08,5.56980145616226e-08,7.938693899532788e-07,0.0,2.7755575615628914e-17,1.1102230246251565e-16,0.0
8,61,2,63,1,5,0.07093433150055357,0.07093433899563693,9.728301914035953e-09,4.743513709662583e-09,1.3714516906451086e-07,0.07093427954276602,0.07093427954276604,2.7755575615628914e-17,1.0680643503086635e-17,3.912857900938455e-16,5.7503700058580964e-08,6.723200195873913e-08,9.478061388980373e-07,0.0,7.806255641895632e-18,1.1102230246251565e-16,5.551115123125783e-17
8,62,0,283,0,5,0.024534025809532622,0.024534025523322657,4.0817813504179234e-09,1.9936224312398253e-09,1.6637226120598435e-07,0.024534078238556425,0.02453407823855643,5.204170427930421e-18,2.8120091139740038e-18,2.1212007140956405e-16,5.242902380298009e-08,5.271523377189946e-08,2.1486535283422655e-06,0.0,2.7755575615628914e-17,3.592326780187918e-17,2.7755575615628914e-17
8,63,0,270,0,5,0.008480334017751709,0.008480334479588451,1.1114092909880746e-09,5.799789928335039e-10,1.3105724705353968e-07,0.008480363384296884,0.008480363384296884,4.336808689942018e-19,2.594041654646369e-19,5.113942048724587e-17,2.9366545174769332e-08,2.890470843230908e-08,3.4628875962022404e-06,0.0,7.806255641895632e-18,2.1298947178887054e-17,2.7755575615628914e-17
8,63,2,206,1,5,0.062469601849366244,0.06246960184936621,6.938893903907228e-17,4.7606261803891005e-17,1.1107632670109012e-15,0.06246959160842929,0.06246959160842931,2.0816681711721685e-17,7.16479347490296e-18,3.3322903473108015e-16,3.372504567972223e-08,3.3725045700538914e-08,5.398633047455713e-07,0.0,7.806255641895632e-18,4.2933310848780213e-17,2.7755575615628914e-17
8,64,0,65,1,5,0.06979253064645807,0.06979252156717373,1.1312502927462997e-08,5.8424280214319794e-09,1.6208758763552728e-07,0.06979247877189654,0.06979247877189657,2.7755575615628914e-17,1.1941322458171601e-17,3.9768720217464593e-16,5.965369265920062e-08,4.834118971092094e-08,8.547288958668531e-07,0.0,7.806255641895632e-18,1.1102230246251565e-16,5.551115123125783e-17
8,64,1,128,2,5,0.0707943073994842,0.07079430739948424,4.163336342344337e-17,3.470516423196761e-17,5.88089140960318e-16,0.07079433194569207,0.07079433194569207,1.3877787807814457e-17,4.7765289832686404e-18,1.9602964568491755e-16,2.4546207871845027e-08,2.4546207830211664e-08,3.4672560920095946e-07,0.0,7.806255641895632e-18,2.1298947178887057e-17,2.7755575615628914e-17
8,65,0,66,2,5,0.0210659065392233,0.02106585298102178,5.35582015195879e-08,2.3016831351702598e-08,2.542411427671823e-06,0.02106589116483918,0.02106589116483918,1.0408340855860843e-17,6.829644102552047e-18,4.9408500093427215e-16,1.5374384119970497e-08,3.8183817399617404e-08,1.8125883796418495e-06,0.0,2.7755575615628914e-17,1.1102230246251565e-16,0.0
8,65,2,79,1,5,0.08397190770133377,0.08397185847521933,4.9226114434697266e-08,2.3596860428825846e-08,5.862212230521396e-07,0.0839718931659098,0.08397189316590982,1.3877787807814457e-17,4.7765289832686404e-18,1.6526705882878012e-16,2.0278787343785964e-08,3.469069048689377e-08,4.1312257201872244e-07,0.0,2.7755575615628914e-17,1.1102230246251565e-16,0.0
8,66,0,67,1,5,0.08601793311397417,0.08601793142106968,6.104219096858543e-08,3.284718628249283e-08,7.096449398255622e-07,0.08601786511581029,0.08601786511581029,4.163336342344337e-17,2.3498160798039328e-17,4.840083320760196e-16,1.0120025657756049e-07,6.630525939410603e-08,1.1765018399531836e-06,0.0,1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-17
8,66,1,143,2,5,0.10024987255292027,0.10024987255292032,5.551115123125783e-17,3.812580123811891e-17,5.537278982769217e-16,0.10024990551577367,0.10024990551577366,1.3877787807814457e-17,9.577093645457362e-18,1.384319290518521e-16,3.2962853405149595e-08,3.2962853335760656e-08,3.288068276529508e-07,0.0,2.7755575615628914e-17,4.310792136225502e-17,2.7755575615628914e-17
8,67,0,68,2,5,0.04179745199974175,0.041797407996062005,4.4003679741666524e-08,1.7188920626480778e-08,1.0527837855268882e-06,0.04179743369750191,0.04179743369750191,1.3877787807814457e-17,7.957175241837563e-18,3.320248776097439e-16,1.8302239834788736e-08,2.5701439906877788e-08,6.149044661152213e-07,0.0,1.1102230246251565e-16,1.1102230246251565e-16,2.7755575615628914e-17
8,67,2,81,1,5,0.12225435597863517,0.12225427594308343,8.003555174163068e-08,4.567052070652301e-08,6.546642129922755e-07,0.12225430934117436,0.12225430934117436,4.163336342344337e-17,1.9740773032063472e-17,3.405472056388409e-16,4.663746080990627e-08,5.864770413754883e-08,4.797187279592552e-07,0.0,2.7755575615628914e-17,1.1102230246251565e-16,2.7755575615628914e-17
8,68,0,69,1,5,0.09526002916654143,0.09526003097458238,1.3033300395870473e-07,6.116871260435877e-08,1.3681814148630777e-06,0.09525998007267548,0.0952599800726755,5.551115123125783e-17,2.8548931108547747e-17,5.827331812258138e-16,1.0540883600695938e-07,5.090190688394891e-08,1.1065379144699726e-06,0.0,1.1102230246251565e-16,2.220446049250313e-16,2.7755575615628914e-17
8,68,1,156,2,5,0.13216960855456766,0.13216960855456772,5.551115123125783e-17,4.651194547336526e-17,4.199993617166493e-16,0.13216961414047235,0.13216961414047235,2.7755575615628914e-17,1.660186658973676e-17,2.0999967198307599e-16,6.26577530971062e-08,6.265775312486177e-08,4.7407078799721645e-07,0.0,1.1102230246251565e-16,4.028677162045008e-17,5.551115123125783e-17
8,69,0,70,2,5,0.06734876521030132,0.06734874494654752,3.902575027719957e-08,1.8918398955400393e-08,5.794575469251571e-07,0.06734874438506734,0.06734874438506734,1.3877787807814457e-17,1.1121488249010074e-17,2.0605859744716278e-16,2.490799995424897e-08,1.4191410116493053e-08,3.698360300515082e-07,0.0,1.1102230246251565e-16,2.220446049250313e-16,0.0
8,69,2,83,1,5,0.15938941980964838,0.15938942855774468,3.7416185177940875e-08,2.3791492245456787e-08,2.347469685819564e-07,0.15938947608157608,0.15938947608157608,2.7755575615628914e-17,1.3577962209087059e-17,1.7413681441190958e-16,6.063234395115025e-08,9.516932991671112e-08,5.970866600251772e-07,0.0,5.551115123125783e-17,1.1102230246251565e-16,5.551115123125783e-17
8,70,0,71,1,5,0.08791039772757442,0.0879104109937216,8.670905451979571e-08,3.880565608150937e-08,9.863343094367779e-07,0.0879104203250802,0.08791042032508019,2.7755575615628914e-17,1.755131216246425e-17,3.157256615654066e-16,3.6751565235526584e-08,4.995748929814692e-08,5.682772203046152e-07,0.0,1.1102230246251565e-16,3.3306690738754696e-16,2.7755575615628914e-17
8,70,1,167,2,5,0.1537782441329402,0.15377824413294014,1.1102230246251565e-16,6.988675367311056e-17,7.219636502452041e-16,0.15377827423782692,0.1537782742378269,2.7755575615628914e-17,1.920213830548027e-17,1.804908772269308e-16,4.3528275511794945e-08,4.3528275456283794e-08,2.830586812573795e-07,0.0,1.1102230246251565e-16,1.6862949284434832e-16,2.7755575615628914e-17
