order,ndivs,element,face,reference_face_id,neighbor_element,neighbor_face,neighbor_reference_face_id,max_abs_projected_mismatch,max_abs_direct_mismatch,max_abs_delta_M,max_abs_delta_P,max_abs_delta_M_plus_delta_P,max_abs_projected_minus_delta_sum,max_abs_decomposition_error
4,8,402,0,1,403,2,3,1.5853332057530478e-07,2.0816681711721685e-17,1.5030060673132395e-07,1.8647530744975854e-07,1.585333205544881e-07,2.0816681711721685e-17,0.0
4,8,402,2,3,414,1,2,2.1567684039408563e-07,1.3877787807814457e-17,1.6012287684663562e-07,1.471890696130851e-07,2.1567684038020785e-07,1.3877787807814457e-17,0.0
4,8,403,0,1,404,1,2,2.6087927437745684e-07,2.7755575615628914e-17,4.4353923138451545e-07,3.7599971507845664e-07,2.6087927434970126e-07,2.7755575615628914e-17,0.0
4,8,404,0,1,405,2,3,1.4879683770535612e-07,4.163336342344337e-17,3.0225969517919116e-07,2.9967435689892685e-07,1.4879683774698949e-07,4.163336342344337e-17,0.0
4,8,404,2,3,416,1,2,2.7533445600856285e-07,1.3877787807814457e-17,4.951947047996882e-07,3.842003778870007e-07,2.7533445599468506e-07,1.3877787807814457e-17,0.0
4,8,405,0,1,406,1,2,1.4879683764984497e-07,2.7755575615628914e-17,2.996743568434157e-07,3.0225969517225226e-07,1.487968376220894e-07,2.7755575615628914e-17,0.0
4,8,406,0,1,407,2,3,2.6087927446072356e-07,4.163336342344337e-17,3.7599971508539554e-07,4.4353923148165997e-07,2.6087927450235693e-07,4.163336342344337e-17,0.0
4,8,406,2,3,418,1,2,2.753344560237417e-07,2.3852447794681098e-17,4.951947048179028e-07,3.8420037789393957e-07,2.7533445604759413e-07,2.3852447794681098e-17,0.0
4,8,407,0,1,408,1,2,1.5853332059612146e-07,1.3877787807814457e-17,1.864753074280745e-07,1.5030060675214063e-07,1.5853332060306036e-07,1.3877787807814457e-17,0.0
4,8,408,0,1,409,2,3,9.466746919706281e-08,2.7755575615628914e-17,2.005364186929981e-07,2.9520388786230534e-07,9.466746916930724e-08,2.7755575615628914e-17,0.0
4,8,408,2,3,420,1,2,2.156768404287801e-07,1.3877787807814457e-17,1.601228768674523e-07,1.4718906964084066e-07,2.1567684041490232e-07,1.3877787807814457e-17,0.0
4,8,409,0,1,410,1,2,1.6952160518043935e-07,1.0408340855860843e-17,9.649454658661877e-08,8.247593402330167e-08,1.69521605170031e-07,1.0408340855860843e-17,0.0
4,8,410,0,1,411,2,3,7.254451582505705e-08,2.7755575615628914e-17,1.077379632175024e-07,1.3795369797897639e-07,7.254451579730148e-08,2.7755575615628914e-17,0.0
4,8,410,2,3,422,1,2,7.518186249944048e-08,2.0816681711721685e-17,1.980141032392746e-08,5.53804521963297e-08,7.518186252025716e-08,2.0816681711721685e-17,0.0
4,8,412,0,1,413,1,2,2.1302408169387999e-07,2.7755575615628914e-17,1.9783294392949902e-07,1.5623043692070127e-07,2.1302408169387999e-07,2.7755575615628914e-17,0.0
4,8,412,2,3,452,1,2,1.2325266605939245e-08,6.938893903907228e-18,1.0378270888511398e-07,9.145744227223584e-08,1.2325266612878139e-08,6.938893903907228e-18,0.0
4,8,413,0,1,414,2,3,2.0806035690157376e-07,1.3877787807814457e-17,2.2910432601053188e-07,2.5073333607961157e-07,2.0806035690157376e-07,1.3877787807814457e-17,0.0
4,8,413,2,3,423,1,2,4.534041847525927e-08,2.7755575615628914e-17,6.156799717271788e-08,1.6227578669703036e-08,4.5340418503014845e-08,2.7755575615628914e-17,0.0
4,8,414,0,1,415,1,2,2.971833552717351e-07,4.163336342344337e-17,4.155650412951406e-07,3.14522958483332e-07,2.9718335524397954e-07,4.163336342344337e-17,0.0
4,8,415,0,1,416,2,3,1.0859652146977261e-07,4.163336342344337e-17,3.935672206190066e-07,4.1396156980066934e-07,1.0859652151140597e-07,4.163336342344337e-17,0.0
4,8,415,2,3,425,1,2,9.848930253991695e-08,3.469446951953614e-17,2.8451562683606824e-07,1.8714393872423796e-07,9.848930256073363e-08,3.469446951953614e-17,0.0
4,8,416,0,1,417,1,2,1.1145257905464945e-07,5.551115123125783e-17,5.080303647486684e-07,4.1146442442130393e-07,1.1145257905464945e-07,5.551115123125783e-17,0.0
4,8,417,0,1,418,2,3,1.1145257901301608e-07,5.551115123125783e-17,4.11464424351915e-07,5.08030364707035e-07,1.1145257901301608e-07,5.551115123125783e-17,0.0
4,8,417,2,3,427,1,2,5.5066777646453624e-08,2.0816681711721685e-17,4.4467449131571635e-07,3.9007546219840816e-07,5.5066777646453624e-08,2.0816681711721685e-17,0.0
4,8,418,0,1,419,1,2,1.0859652163630606e-07,2.0816681711721685e-17,4.1396156980066934e-07,3.9356722066064e-07,1.0859652163630606e-07,2.0816681711721685e-17,0.0
4,8,419,0,1,420,2,3,2.971833552856129e-07,4.163336342344337e-17,3.1452295842782085e-07,4.1556504135065175e-07,2.971833552994907e-07,4.163336342344337e-17,0.0
4,8,419,2,3,429,1,2,9.84893025954281e-08,2.0816681711721685e-17,2.845156268568849e-07,1.8714393873811574e-07,9.84893025954281e-08,2.0816681711721685e-17,0.0
4,8,420,0,1,421,1,2,2.08060357081985e-07,2.0816681711721685e-17,2.5073333611430604e-07,2.2910432606604303e-07,2.0806035706810722e-07,2.0816681711721685e-17,0.0
4,8,421,0,1,422,2,3,2.1302408162449105e-07,2.7755575615628914e-17,1.5623043686519011e-07,1.9783294386011008e-07,2.1302408162449105e-07,2.7755575615628914e-17,0.0
4,8,421,2,3,431,1,2,4.5340418503014845e-08,1.3877787807814457e-17,6.156799720047346e-08,1.622757869745861e-08,4.5340418503014845e-08,1.3877787807814457e-17,0.0
4,8,423,0,1,424,1,2,2.3522354485050467e-07,5.551115123125783e-17,1.402746622053419e-07,1.1986942102804043e-07,2.3522354486438246e-07,5.551115123125783e-17,0.0
4,8,423,2,3,454,1,2,2.356452840496237e-08,1.3877787807814457e-17,1.4522399880562142e-07,1.2165947040065905e-07,2.356452840496237e-08,1.3877787807814457e-17,0.0
4,8,424,0,1,425,2,3,7.65785637263372e-08,8.326672684688674e-17,2.9619829371163586e-07,2.2694969487035976e-07,7.657856371245941e-08,8.326672684688674e-17,0.0
4,8,424,2,3,432,1,2,1.4851449033764785e-07,1.3877787807814457e-17,1.3079624659045885e-07,1.035230969385903e-07,1.4851449033070896e-07,1.3877787807814457e-17,0.0
4,8,425,0,1,426,1,2,1.410728756590096e-07,5.551115123125783e-17,2.1321170409760448e-07,2.1391712642926386e-07,1.4107287564513182e-07,5.551115123125783e-17,0.0
4,8,426,0,1,427,2,3,1.3873991835944288e-07,8.326672684688674e-17,3.396696184598813e-07,3.510638937886945e-07,1.3873991840107625e-07,8.326672684688674e-17,0.0
4,8,426,2,3,434,1,2,1.1241134099644959e-07,7.806255641895632e-18,2.787481230837052e-07,2.5802835094696636e-07,1.1241134098886017e-07,7.806255641895632e-18,0.0
4,8,427,0,1,428,1,2,1.3873991831780952e-07,2.7755575615628914e-17,3.510638935944055e-07,3.396696184737591e-07,1.387399183455651e-07,2.7755575615628914e-17,0.0
4,8,428,0,1,429,2,3,1.410728756590096e-07,2.7755575615628914e-17,2.1391712640150828e-07,2.1321170420862678e-07,1.410728756728874e-07,2.7755575615628914e-17,0.0
4,8,428,2,3,436,1,2,1.1241134095785199e-07,2.0816681711721685e-17,2.7874812312880803e-07,2.580283509467495e-07,1.1241134095763515e-07,2.0816681711721685e-17,0.0
4,8,429,0,1,430,1,2,7.657856365694826e-08,8.326672684688674e-17,2.2694969488423755e-07,2.961982936561247e-07,7.657856364307047e-08,8.326672684688674e-17,0.0
4,8,430,0,1,431,2,3,2.3522354483662689e-07,1.3877787807814457e-17,1.1986942100028486e-07,1.4027466224697527e-07,2.352235448227491e-07,1.3877787807814457e-17,0.0
4,8,430,2,3,438,1,2,1.4851449031336172e-07,2.0816681711721685e-17,1.307962466529089e-07,1.0352309695593753e-07,1.485144903272395e-07,2.0816681711721685e-17,0.0
4,8,432,0,1,433,1,2,5.435434406730888e-08,2.7755575615628914e-17,3.034532908285925e-08,3.9776305679750656e-08,5.435434406730888e-08,2.7755575615628914e-17,0.0
4,8,432,2,3,456,1,2,2.3564528398023477e-08,2.7755575615628914e-17,1.0169572335627652e-07,7.813119495825305e-08,2.3564528398023477e-08,2.7755575615628914e-17,0.0
4,8,433,0,1,434,2,3,1.8596473227994181e-07,1.3877787807814457e-17,1.6956956741531748e-07,1.5556400624616717e-07,1.8596473227994181e-07,1.3877787807814457e-17,0.0
4,8,433,2,3,439,1,2,8.269107778721696e-08,2.42861286636753e-17,1.0532852996736342e-07,9.242410793815214e-08,8.269107778027807e-08,2.42861286636753e-17,0.0
4,8,434,0,1,435,1,2,1.1215763426331016e-07,4.163336342344337e-17,1.124182436584853e-07,7.559169336313065e-08,1.1215763430494352e-07,4.163336342344337e-17,0.0
4,8,435,0,1,436,2,3,1.1215763438821025e-07,4.163336342344337e-17,7.559169340476402e-08,1.1241824371399645e-07,1.1215763442984361e-07,4.163336342344337e-17,0.0
4,8,435,2,3,441,1,2,1.2571772393943359e-08,2.3418766925686896e-17,1.1309223934066748e-07,1.1842657678378526e-07,1.2571772408688509e-08,2.3418766925686896e-17,0.0
4,8,436,0,1,437,1,2,1.8596473223830845e-07,1.3877787807814457e-17,1.5556400624616717e-07,1.6956956737368412e-07,1.8596473222443066e-07,1.3877787807814457e-17,0.0
4,8,437,0,1,438,2,3,5.435434401179773e-08,2.7755575615628914e-17,3.9776305624239505e-08,3.03453290273481e-08,5.435434401179773e-08,2.7755575615628914e-17,0.0
4,8,437,2,3,443,1,2,8.269107781670726e-08,1.3877787807814457e-17,1.0532853002287457e-07,9.242410795549938e-08,8.269107783058505e-08,1.3877787807814457e-17,0.0
4,8,439,0,1,440,1,2,3.117818282716289e-08,4.163336342344337e-17,2.967901223394076e-08,7.394514306424682e-09,3.117818279940732e-08,4.163336342344337e-17,0.0
4,8,439,2,3,458,1,2,1.2325266626755926e-08,2.7755575615628914e-17,4.112495582964115e-08,3.21134725200789e-08,1.2325266654511502e-08,2.7755575615628914e-17,0.0
4,8,440,0,1,441,2,3,8.94860534561559e-08,2.7755575615628914e-17,3.5838473314009356e-08,5.364758012826876e-08,8.948605344227811e-08,2.7755575615628914e-17,0.0
4,8,440,2,3,444,1,2,1.5921565349116817e-08,1.3010426069826053e-17,4.1432703798242876e-08,3.6753441359294644e-08,1.5921565362127243e-08,1.3010426069826053e-17,0.0
4,8,441,0,1,442,1,2,8.948605347003369e-08,2.7755575615628914e-17,5.364758018377991e-08,3.583847328625378e-08,8.948605347003369e-08,2.7755575615628914e-17,0.0
4,8,442,0,1,443,2,3,3.117818284104068e-08,4.163336342344337e-17,7.394514361935833e-09,2.96790123033297e-08,3.1178182868796256e-08,4.163336342344337e-17,0.0
4,8,442,2,3,446,1,2,1.5921565349116817e-08,1.3010426069826053e-17,4.143270382686581e-08,3.675344138152079e-08,1.592156533610639e-08,1.3010426069826053e-17,0.0
4,8,444,0,1,445,1,2,2.0988379104136534e-08,1.3877787807814457e-17,1.7514197106494045e-08,3.4741819837647014e-09,2.0988379090258746e-08,1.3877787807814457e-17,0.0
4,8,444,2,3,460,1,2,4.081781385112393e-09,1.3877787807814457e-17,1.9466170342319344e-08,1.9752380356341526e-08,4.081781398990181e-09,1.3877787807814457e-17,0.0
4,8,445,0,1,446,2,3,2.0988379173525473e-08,1.3877787807814457e-17,3.4741819976424893e-09,1.7514197175882984e-08,2.0988379173525473e-08,1.3877787807814457e-17,0.0
4,8,445,2,3,447,1,2,1.5842010184143746e-09,2.168404344971009e-19,9.16251034505794e-09,7.57830934941181e-09,1.584201018631215e-09,2.168404344971009e-19,0.0
4,8,447,2,3,462,1,2,1.1114093534381198e-09,1.3877787807814457e-17,4.820337275168729e-09,4.358500532708476e-09,1.1114093673159076e-09,1.3877787807814457e-17,0.0
4,8,448,0,1,449,1,2,1.1312502934401891e-08,2.7755575615628914e-17,5.965369265920062e-08,4.834118974561541e-08,1.131250291358521e-08,2.7755575615628914e-17,0.0
4,8,449,0,1,450,2,3,4.922611435143054e-08,1.3877787807814457e-17,2.027878737154154e-08,3.4690690403627045e-08,4.922611433755275e-08,1.3877787807814457e-17,0.0
4,8,449,2,3,463,1,2,5.355820160979352e-08,3.469446951953614e-18,1.5374384203237224e-08,3.81838174065563e-08,5.355820160979352e-08,3.469446951953614e-18,0.0
4,8,450,0,1,451,1,2,5.5347926436466466e-08,2.7755575615628914e-17,1.0291739614698425e-07,9.594624644782002e-08,5.5347926450344254e-08,2.7755575615628914e-17,0.0
4,8,451,0,1,452,2,3,4.0403955223200505e-08,2.7755575615628914e-17,1.9067332907019008e-08,2.1336622316181497e-08,4.0403955223200505e-08,2.7755575615628914e-17,0.0
4,8,451,2,3,465,1,2,1.2838854142327438e-07,3.469446951953614e-18,6.419628826442869e-08,6.419225315884569e-08,1.2838854142327438e-07,3.469446951953614e-18,0.0
4,8,452,0,1,453,1,2,1.481060886432406e-07,1.3877787807814457e-17,1.4369527627511314e-07,1.2717783412496964e-07,1.481060886432406e-07,1.3877787807814457e-17,0.0
4,8,453,0,1,454,2,3,2.7471166619275067e-08,2.7755575615628914e-17,2.806505265684489e-08,3.386587746345704e-08,2.7471166619275067e-08,2.7755575615628914e-17,0.0
4,8,453,2,3,467,1,2,1.741570703206463e-07,2.0816681711721685e-17,1.6189610313466218e-07,1.21711734690777e-07,1.741570703206463e-07,2.0816681711721685e-17,0.0
4,8,454,0,1,455,1,2,1.5435277635200695e-07,1.3877787807814457e-17,1.0752201039937459e-07,7.664921066602437e-08,1.5435277633812916e-07,1.3877787807814457e-17,0.0
4,8,455,0,1,456,2,3,6.764372184608902e-08,5.551115123125783e-17,8.757603636722067e-08,7.077044514303132e-08,6.764372184608902e-08,5.551115123125783e-17,0.0
4,8,455,2,3,469,1,2,1.3974056647936273e-07,4.163336342344337e-17,2.0368729110320505e-07,7.127668948114785e-08,1.3974056647936273e-07,4.163336342344337e-17,0.0
4,8,456,0,1,457,1,2,4.773492025267334e-08,1.3877787807814457e-17,3.3304397184519274e-08,1.4430523068154066e-08,4.773492025267334e-08,1.3877787807814457e-17,0.0
4,8,457,0,1,458,2,3,3.034323386996718e-08,5.551115123125783e-17,7.627592729653188e-08,4.832034264379281e-08,3.034323392547833e-08,5.551115123125783e-17,0.0
4,8,457,2,3,471,1,2,1.5206144561574764e-07,4.163336342344337e-17,1.0236134447005885e-07,5.797715958710814e-08,1.5206144562962542e-07,4.163336342344337e-17,0.0
4,8,458,0,1,459,1,2,2.407671876453188e-08,2.7755575615628914e-17,1.126707783322134e-08,1.2809640903554964e-08,2.4076718736776304e-08,2.7755575615628914e-17,0.0
4,8,459,0,1,460,2,3,5.6942645321189644e-09,5.551115123125783e-17,2.9640987109225136e-08,2.927957512555146e-08,5.694264587630116e-09,5.551115123125783e-17,0.0
4,8,459,2,3,473,1,2,4.8352989695521487e-08,1.3877787807814457e-17,1.755882754472804e-08,3.0794162164671235e-08,4.8352989709399274e-08,1.3877787807814457e-17,0.0
4,8,460,0,1,461,1,2,8.920357667807632e-09,1.3877787807814457e-17,3.822685813725801e-09,5.097671861020725e-09,8.920357674746526e-09,1.3877787807814457e-17,0.0
4,8,461,0,1,462,2,3,2.741943533335345e-09,4.163336342344337e-17,5.545912590276814e-09,7.779131130924988e-09,2.741943533335345e-09,4.163336342344337e-17,0.0
4,8,461,2,3,475,1,2,8.920357667807632e-09,1.3877787807814457e-17,5.097671930409664e-09,3.822685744336862e-09,8.920357674746526e-09,1.3877787807814457e-17,0.0
4,8,463,0,1,464,1,2,6.104219103797437e-08,4.163336342344337e-17,1.0120025663307164e-07,6.630525946349497e-08,6.104219106572994e-08,4.163336342344337e-17,0.0
4,8,464,0,1,465,2,3,8.00355516028528e-08,4.163336342344337e-17,4.663746071276176e-08,5.864770420693777e-08,8.00355516028528e-08,4.163336342344337e-17,0.0
4,8,464,2,3,476,1,2,4.400367968615537e-08,1.3877787807814457e-17,1.830223975152201e-08,2.5701439920755575e-08,4.4003679672277585e-08,1.3877787807814457e-17,0.0
4,8,465,0,1,466,1,2,8.933313178083324e-08,2.7755575615628914e-17,1.7677731112275552e-07,8.744417935580007e-08,8.933313176695545e-08,2.7755575615628914e-17,0.0
4,8,466,0,1,467,2,3,4.637568609688891e-08,5.551115123125783e-17,7.470891330574325e-08,7.405706378693644e-08,4.637568606913334e-08,5.551115123125783e-17,0.0
4,8,466,2,3,478,1,2,1.0351920602669207e-07,1.3877787807814457e-17,8.453118352513833e-08,3.477082589908864e-08,1.0351920604056986e-07,1.3877787807814457e-17,0.0
4,8,467,0,1,468,1,2,1.484679333640937e-07,2.7755575615628914e-17,1.8551088040719144e-07,9.725159197393474e-08,1.4846793333633812e-07,2.7755575615628914e-17,0.0
4,8,468,0,1,469,2,3,1.4058500308333777e-08,8.326672684688674e-17,1.0019937166094728e-07,1.0080434129089433e-07,1.405850022506705e-08,8.326672684688674e-17,0.0
4,8,468,2,3,480,1,2,1.3659453772241203e-07,4.163336342344337e-17,1.604603364624424e-07,5.2849029721913077e-08,1.3659453770853425e-07,4.163336342344337e-17,0.0
4,8,469,0,1,470,1,2,1.0677550117688117e-07,4.163336342344337e-17,1.1253041801162489e-07,3.5809027368327584e-08,1.067755011491256e-07,4.163336342344337e-17,0.0
4,8,470,0,1,471,2,3,3.630408076937819e-08,5.551115123125783e-17,1.01727106266436e-07,8.09851952443541e-08,3.630408074162261e-08,5.551115123125783e-17,0.0
4,8,470,2,3,482,1,2,1.6673793447330443e-07,5.551115123125783e-17,1.0162748413644618e-07,9.658916881594148e-08,1.6673793445942664e-07,5.551115123125783e-17,0.0
4,8,471,0,1,472,1,2,6.142020132771098e-08,2.7755575615628914e-17,4.7321249585507985e-08,3.1936590372261264e-08,6.142020132771098e-08,2.7755575615628914e-17,0.0
4,8,472,0,1,473,2,3,2.8467294632683604e-08,5.551115123125783e-17,4.212515242185688e-08,3.3174495428500705e-08,2.8467294577172453e-08,5.551115123125783e-17,0.0
4,8,472,2,3,484,1,2,6.142020131383319e-08,1.3877787807814457e-17,3.1936590372261264e-08,4.7321249710408075e-08,6.142020131383319e-08,1.3877787807814457e-17,0.0
4,8,473,0,1,474,1,2,4.8352989695521487e-08,2.7755575615628914e-17,3.079416219242681e-08,1.7558827530850252e-08,4.835298972327706e-08,2.7755575615628914e-17,0.0
4,8,474,0,1,475,2,3,5.69426455987454e-09,5.551115123125783e-17,2.964098708146956e-08,2.9279575014529158e-08,5.6942645321189644e-09,5.551115123125783e-17,0.0
4,8,474,2,3,486,1,2,2.4076718806165243e-08,6.938893903907228e-18,1.2809640959066115e-08,1.1267077854038021e-08,2.4076718813104137e-08,6.938893903907228e-18,0.0
4,8,476,0,1,477,1,2,1.3033300384768243e-07,4.163336342344337e-17,1.0540883595144823e-07,5.09019068978267e-08,1.3033300384768243e-07,4.163336342344337e-17,0.0
4,8,477,0,1,478,2,3,3.741618528896318e-08,2.7755575615628914e-17,6.063234386788352e-08,9.516932991671112e-08,3.741618531671875e-08,2.7755575615628914e-17,0.0
4,8,477,2,3,487,1,2,3.902575026332178e-08,2.0816681711721685e-17,2.4907999919554502e-08,1.4191410116493053e-08,3.90257502425051e-08,2.0816681711721685e-17,0.0
4,8,478,0,1,479,1,2,1.8477201431388313e-07,1.3877787807814457e-17,1.5753669035944995e-07,7.337042086386081e-08,1.8477201430000534e-07,1.3877787807814457e-17,0.0
4,8,479,0,1,480,2,3,3.0143396917425846e-08,8.326672684688674e-17,1.1351744938492558e-07,1.373545908400775e-07,3.014339683415912e-08,8.326672684688674e-17,0.0
4,8,479,2,3,489,1,2,9.905153930400701e-08,4.163336342344337e-17,8.078982699499804e-08,5.751532368425405e-08,9.905153933176258e-08,4.163336342344337e-17,0.0
4,8,480,0,1,481,1,2,1.6605160824134657e-07,2.7755575615628914e-17,1.179549026092408e-07,1.0449708263970958e-07,1.6605160822746878e-07,2.7755575615628914e-17,0.0
4,8,481,0,1,482,2,3,2.6666071989422946e-08,1.1102230246251565e-16,1.4515504243028943e-07,1.279711579205145e-07,2.6666072100445248e-08,1.1102230246251565e-16,0.0
4,8,481,2,3,491,1,2,1.6605160815807984e-07,1.3877787807814457e-17,1.0449708266746516e-07,1.1795490248434071e-07,1.6605160817195763e-07,1.3877787807814457e-17,0.0
4,8,482,0,1,483,1,2,1.6673793443167106e-07,6.938893903907228e-17,9.658916882981927e-08,1.0162748409481281e-07,1.6673793441779328e-07,6.938893903907228e-17,0.0
4,8,483,0,1,484,2,3,3.6304080797133764e-08,5.551115123125783e-17,1.0172710618316927e-07,8.09851950223095e-08,3.630408082488934e-08,5.551115123125783e-17,0.0
4,8,483,2,3,493,1,2,1.0677550132953684e-07,2.7755575615628914e-17,3.580902738220537e-08,1.1253041813652498e-07,1.0677550134341462e-07,2.7755575615628914e-17,0.0
4,8,484,0,1,485,1,2,1.5206144550472533e-07,2.7755575615628914e-17,5.7977159614863716e-08,1.0236134440066991e-07,1.5206144550472533e-07,2.7755575615628914e-17,0.0
4,8,485,0,1,486,2,3,3.03432337311893e-08,2.7755575615628914e-17,7.627592729653188e-08,4.832034233848148e-08,3.0343233703433725e-08,2.7755575615628914e-17,0.0
4,8,485,2,3,495,1,2,4.773492037063454e-08,1.3877787807814457e-17,1.4430523095909642e-08,3.330439728860268e-08,4.7734920384512325e-08,1.3877787807814457e-17,0.0
4,8,487,0,1,488,1,2,8.670905450591793e-08,2.7755575615628914e-17,3.6751565235526584e-08,4.995748928426913e-08,8.670905451979571e-08,2.7755575615628914e-17,0.0
4,8,488,0,1,489,2,3,4.880533524542763e-08,1.1102230246251565e-16,4.388105442898471e-08,7.968276391490114e-08,4.880533521767205e-08,1.1102230246251565e-16,0.0
4,8,488,2,3,496,1,2,8.670905456142908e-08,4.163336342344337e-17,4.9957489312024705e-08,3.6751565291037736e-08,8.670905460306244e-08,4.163336342344337e-17,0.0
4,8,489,0,1,490,1,2,9.905153929012922e-08,2.7755575615628914e-17,5.7515323767520776e-08,8.07898269256091e-08,9.905153927625143e-08,2.7755575615628914e-17,0.0
4,8,490,0,1,491,2,3,3.0143396806403544e-08,1.1102230246251565e-16,1.1351744919063655e-07,1.3735459086783308e-07,3.0143396917425846e-08,1.1102230246251565e-16,0.0
4,8,490,2,3,498,1,2,1.8477201425837197e-07,4.163336342344337e-17,7.337042089161638e-08,1.575366903039388e-07,1.8477201427224976e-07,4.163336342344337e-17,0.0
4,8,491,0,1,492,1,2,1.3659453773628982e-07,2.7755575615628914e-17,5.2849029735790864e-08,1.6046033636529788e-07,1.3659453773628982e-07,2.7755575615628914e-17,0.0
4,8,492,0,1,493,2,3,1.4058500141800323e-08,1.1102230246251565e-16,1.0019937154992498e-07,1.0080434137416106e-07,1.4058500141800323e-08,1.1102230246251565e-16,0.0
4,8,492,2,3,500,1,2,1.4846793344736042e-07,1.3877787807814457e-17,9.72515919045458e-08,1.855108804627026e-07,1.484679334612382e-07,1.3877787807814457e-17,0.0
4,8,493,0,1,494,1,2,1.3974056636834042e-07,5.551115123125783e-17,7.127668948114785e-08,2.0368729107544947e-07,1.397405663822182e-07,5.551115123125783e-17,0.0
4,8,494,0,1,495,2,3,6.76437218738446e-08,2.7755575615628914e-17,8.757603628395394e-08,7.077044508752017e-08,6.76437218738446e-08,2.7755575615628914e-17,0.0
4,8,494,2,3,502,1,2,1.5435277638670142e-07,6.938893903907228e-18,7.664921065214658e-08,1.075220103924357e-07,1.5435277638670142e-07,6.938893903907228e-18,0.0
4,8,496,0,1,497,1,2,3.902575027026067e-08,2.7755575615628914e-17,1.4191410088737477e-08,2.4907999926493396e-08,3.902575027719957e-08,2.7755575615628914e-17,0.0
4,8,497,0,1,498,2,3,3.741618531671875e-08,2.7755575615628914e-17,6.063234386788352e-08,9.516932980568882e-08,3.741618531671875e-08,2.7755575615628914e-17,0.0
4,8,497,2,3,503,1,2,1.3033300393094915e-07,1.3877787807814457e-17,5.090190687007112e-08,1.0540883590981487e-07,1.3033300393094915e-07,1.3877787807814457e-17,0.0
4,8,498,0,1,499,1,2,1.035192061099588e-07,1.3877787807814457e-17,3.4770825871333066e-08,8.453118351126054e-08,1.0351920609608101e-07,1.3877787807814457e-17,0.0
4,8,499,0,1,500,2,3,4.637568618015564e-08,8.326672684688674e-17,7.47089132502321e-08,7.405706373142529e-08,4.637568618015564e-08,8.326672684688674e-17,0.0
4,8,499,2,3,505,1,2,8.933313179471103e-08,4.163336342344337e-17,8.744417927253334e-08,1.7677731106724437e-07,8.933313179471103e-08,4.163336342344337e-17,0.0
4,8,500,0,1,501,1,2,1.7415707029289074e-07,0.0,1.217117346977159e-07,1.6189610307915103e-07,1.7415707029289074e-07,0.0,0.0
4,8,501,0,1,502,2,3,2.747116659151949e-08,2.7755575615628914e-17,2.8065052629089315e-08,3.386587738019031e-08,2.747116659151949e-08,2.7755575615628914e-17,0.0
4,8,501,2,3,507,1,2,1.4810608869875175e-07,1.3877787807814457e-17,1.2717783408333627e-07,1.4369527627511314e-07,1.4810608869875175e-07,1.3877787807814457e-17,0.0
4,8,503,0,1,504,1,2,4.4003679637583115e-08,1.3877787807814457e-17,2.5701439920755575e-08,1.830223971682754e-08,4.4003679637583115e-08,1.3877787807814457e-17,0.0
4,8,504,0,1,505,2,3,8.003555178326405e-08,4.163336342344337e-17,4.663746071276176e-08,5.8647704040404314e-08,8.003555178326405e-08,4.163336342344337e-17,0.0
4,8,504,2,3,508,1,2,6.104219109348552e-08,4.163336342344337e-17,6.630525940798382e-08,1.0120025660531606e-07,6.104219105185216e-08,4.163336342344337e-17,0.0
4,8,505,0,1,506,1,2,1.2838854142327438e-07,2.0816681711721685e-17,6.419225318660127e-08,6.41962882505509e-08,1.2838854143715217e-07,2.0816681711721685e-17,0.0
4,8,506,0,1,507,2,3,4.0403955278711656e-08,4.163336342344337e-17,1.9067332920896796e-08,2.133662235781486e-08,4.0403955278711656e-08,4.163336342344337e-17,0.0
4,8,506,2,3,510,1,2,5.534792646422204e-08,4.163336342344337e-17,9.594624642700333e-08,1.0291739613310646e-07,5.534792642258868e-08,4.163336342344337e-17,0.0
4,8,508,0,1,509,1,2,5.3558201651426884e-08,1.0408340855860843e-17,3.818381747247579e-08,1.5374384189359436e-08,5.3558201661835225e-08,1.0408340855860843e-17,0.0
4,8,509,0,1,510,2,3,4.922611440694169e-08,1.3877787807814457e-17,2.0278787399297116e-08,3.469069048689377e-08,4.922611442081948e-08,1.3877787807814457e-17,0.0
4,8,509,2,3,511,1,2,1.131250296909636e-08,2.7755575615628914e-17,4.834118965540979e-08,5.965369265226173e-08,1.1312502996851936e-08,2.7755575615628914e-17,0.0
